user_id,latitude,longtitude,timestamp
153,39.986685,116.390447,2011-02-25 14:12:25
153,39.986687,116.390633,2011-02-25 14:12:26
153,39.986691,116.390816,2011-02-25 14:12:27
153,39.986697,116.391006,2011-02-25 14:12:28
153,39.986698,116.391196,2011-02-25 14:12:29
153,39.986693,116.391393,2011-02-25 14:12:30
153,39.986696,116.3916,2011-02-25 14:12:31
153,39.986704,116.391809,2011-02-25 14:12:32
153,39.986709,116.392025,2011-02-25 14:12:33
153,39.986713,116.392246,2011-02-25 14:12:34
153,39.986718,116.392472,2011-02-25 14:12:35
153,39.986729,116.392704,2011-02-25 14:12:36
153,39.986737,116.392938,2011-02-25 14:12:37
153,39.986743,116.393174,2011-02-25 14:12:38
153,39.986751,116.393414,2011-02-25 14:12:39
153,39.986756,116.393661,2011-02-25 14:12:40
153,39.986765,116.393908,2011-02-25 14:12:41
153,39.986778,116.394152,2011-02-25 14:12:42
153,39.98679,116.394397,2011-02-25 14:12:43
153,39.986803,116.394641,2011-02-25 14:12:44
153,39.986815,116.394883,2011-02-25 14:12:45
153,39.986824,116.395129,2011-02-25 14:12:46
153,39.986833,116.395373,2011-02-25 14:12:47
153,39.986843,116.395614,2011-02-25 14:12:48
153,39.986854,116.395857,2011-02-25 14:12:49
153,39.986863,116.396095,2011-02-25 14:12:50
153,39.986873,116.396333,2011-02-25 14:12:51
153,39.986882,116.396573,2011-02-25 14:12:52
153,39.986891,116.396817,2011-02-25 14:12:53
153,39.986897,116.39706,2011-02-25 14:12:54
153,39.986903,116.397305,2011-02-25 14:12:55
153,39.986909,116.397555,2011-02-25 14:12:56
153,39.986915,116.397804,2011-02-25 14:12:57
153,39.986901,116.398052,2011-02-25 14:12:58
153,39.986916,116.398306,2011-02-25 14:12:59
153,39.98693,116.398557,2011-02-25 14:13:00
153,39.986938,116.398808,2011-02-25 14:13:01
153,39.986943,116.399054,2011-02-25 14:13:02
153,39.986963,116.3993,2011-02-25 14:13:03
153,39.986978,116.399546,2011-02-25 14:13:04
153,39.986989,116.399793,2011-02-25 14:13:05
153,39.986995,116.400042,2011-02-25 14:13:06
153,39.987008,116.400293,2011-02-25 14:13:07
153,39.987022,116.400553,2011-02-25 14:13:08
153,39.98703,116.400816,2011-02-25 14:13:09
153,39.987037,116.401082,2011-02-25 14:13:10
153,39.987046,116.401351,2011-02-25 14:13:11
153,39.987054,116.401628,2011-02-25 14:13:12
153,39.987055,116.401906,2011-02-25 14:13:13
153,39.987053,116.402172,2011-02-25 14:13:14
153,39.987063,116.402425,2011-02-25 14:13:15
153,39.987075,116.402674,2011-02-25 14:13:16
153,39.987082,116.402919,2011-02-25 14:13:17
153,39.987087,116.403162,2011-02-25 14:13:18
153,39.987095,116.4034,2011-02-25 14:13:19
153,39.987108,116.403639,2011-02-25 14:13:20
153,39.987113,116.403878,2011-02-25 14:13:21
153,39.987122,116.404114,2011-02-25 14:13:22
153,39.987129,116.404344,2011-02-25 14:13:23
153,39.987134,116.404571,2011-02-25 14:13:24
153,39.987137,116.404786,2011-02-25 14:13:25
153,39.987144,116.404997,2011-02-25 14:13:26
153,39.987153,116.405201,2011-02-25 14:13:27
153,39.987157,116.4054,2011-02-25 14:13:28
153,39.987162,116.405593,2011-02-25 14:13:29
153,39.987172,116.405776,2011-02-25 14:13:30
153,39.987177,116.405949,2011-02-25 14:13:31
153,39.987179,116.406117,2011-02-25 14:13:32
153,39.987186,116.406281,2011-02-25 14:13:33
153,39.987182,116.406443,2011-02-25 14:13:34
153,39.987205,116.406608,2011-02-25 14:13:35
153,39.98722,116.406773,2011-02-25 14:13:36
153,39.987222,116.406938,2011-02-25 14:13:37
153,39.987215,116.407105,2011-02-25 14:13:38
153,39.987215,116.407278,2011-02-25 14:13:39
153,39.987219,116.407454,2011-02-25 14:13:40
153,39.987223,116.407636,2011-02-25 14:13:41
153,39.987226,116.407823,2011-02-25 14:13:42
153,39.987231,116.408008,2011-02-25 14:13:43
153,39.987235,116.408193,2011-02-25 14:13:44
153,39.987241,116.408373,2011-02-25 14:13:45
153,39.987241,116.408549,2011-02-25 14:13:46
153,39.98725,116.408729,2011-02-25 14:13:47
153,39.987271,116.408911,2011-02-25 14:13:48
153,39.987281,116.409091,2011-02-25 14:13:49
153,39.987284,116.409269,2011-02-25 14:13:50
153,39.987285,116.409447,2011-02-25 14:13:51
153,39.98729,116.409627,2011-02-25 14:13:52
153,39.987299,116.409809,2011-02-25 14:13:53
153,39.987296,116.409993,2011-02-25 14:13:54
153,39.987306,116.410172,2011-02-25 14:13:55
153,39.987316,116.410365,2011-02-25 14:13:56
153,39.987317,116.410556,2011-02-25 14:13:57
153,39.98732,116.410754,2011-02-25 14:13:58
153,39.987326,116.410947,2011-02-25 14:13:59
153,39.987343,116.411164,2011-02-25 14:14:00
153,39.987349,116.411369,2011-02-25 14:14:01
153,39.987345,116.411571,2011-02-25 14:14:02
153,39.987352,116.411774,2011-02-25 14:14:03
153,39.987355,116.411973,2011-02-25 14:14:04
153,39.987358,116.412166,2011-02-25 14:14:05
153,39.987362,116.412356,2011-02-25 14:14:06
153,39.98736,116.41254,2011-02-25 14:14:07
153,39.987366,116.412725,2011-02-25 14:14:08
153,39.987371,116.412914,2011-02-25 14:14:09
153,39.987373,116.413104,2011-02-25 14:14:10
153,39.987378,116.413298,2011-02-25 14:14:11
153,39.987374,116.413496,2011-02-25 14:14:12
153,39.98737,116.413696,2011-02-25 14:14:13
153,39.987367,116.4139,2011-02-25 14:14:14
153,39.987377,116.414114,2011-02-25 14:14:15
153,39.98737,116.414324,2011-02-25 14:14:16
153,39.987385,116.414548,2011-02-25 14:14:17
153,39.987389,116.414767,2011-02-25 14:14:18
153,39.987389,116.414983,2011-02-25 14:14:19
153,39.987392,116.415199,2011-02-25 14:14:20
153,39.987399,116.415415,2011-02-25 14:14:21
153,39.987413,116.415635,2011-02-25 14:14:22
153,39.987426,116.415855,2011-02-25 14:14:23
153,39.987439,116.416079,2011-02-25 14:14:24
153,39.987449,116.416307,2011-02-25 14:14:25
153,39.987459,116.416535,2011-02-25 14:14:26
153,39.987462,116.416766,2011-02-25 14:14:27
153,39.987467,116.416992,2011-02-25 14:14:28
153,39.987483,116.417224,2011-02-25 14:14:29
153,39.987493,116.417457,2011-02-25 14:14:30
153,39.987496,116.417689,2011-02-25 14:14:31
153,39.987504,116.417923,2011-02-25 14:14:32
153,39.987513,116.41815,2011-02-25 14:14:33
153,39.987522,116.418378,2011-02-25 14:14:34
153,39.987528,116.418604,2011-02-25 14:14:35
153,39.987535,116.418834,2011-02-25 14:14:36
153,39.987545,116.419068,2011-02-25 14:14:37
153,39.987554,116.419302,2011-02-25 14:14:38
153,39.987559,116.419536,2011-02-25 14:14:39
153,39.987565,116.419774,2011-02-25 14:14:40
153,39.987573,116.420014,2011-02-25 14:14:41
153,39.987578,116.420256,2011-02-25 14:14:42
153,39.987581,116.420495,2011-02-25 14:14:43
153,39.987584,116.420739,2011-02-25 14:14:44
153,39.987585,116.420981,2011-02-25 14:14:45
153,39.987588,116.421227,2011-02-25 14:14:46
153,39.987585,116.421475,2011-02-25 14:14:47
153,39.987589,116.421721,2011-02-25 14:14:48
153,39.987597,116.421966,2011-02-25 14:14:49
153,39.987603,116.422211,2011-02-25 14:14:50
153,39.987608,116.422459,2011-02-25 14:14:51
153,39.987617,116.422706,2011-02-25 14:14:52
153,39.987626,116.422947,2011-02-25 14:14:53
153,39.987632,116.423192,2011-02-25 14:14:54
153,39.987641,116.423434,2011-02-25 14:14:55
153,39.987652,116.423675,2011-02-25 14:14:56
153,39.987653,116.423916,2011-02-25 14:14:57
153,39.98766,116.424156,2011-02-25 14:14:58
153,39.987664,116.4244,2011-02-25 14:14:59
153,39.987667,116.424642,2011-02-25 14:15:00
153,39.987673,116.424888,2011-02-25 14:15:01
153,39.987683,116.425133,2011-02-25 14:15:02
153,39.987691,116.425377,2011-02-25 14:15:03
153,39.987696,116.425626,2011-02-25 14:15:04
153,39.987698,116.425871,2011-02-25 14:15:05
153,39.987708,116.426123,2011-02-25 14:15:06
153,39.987715,116.426375,2011-02-25 14:15:07
153,39.98772,116.426625,2011-02-25 14:15:08
153,39.987726,116.426879,2011-02-25 14:15:09
153,39.987734,116.427133,2011-02-25 14:15:10
153,39.987741,116.427391,2011-02-25 14:15:11
153,39.987749,116.427644,2011-02-25 14:15:12
153,39.987748,116.427901,2011-02-25 14:15:13
153,39.987757,116.428163,2011-02-25 14:15:14
153,39.98777,116.428422,2011-02-25 14:15:15
153,39.987771,116.42868,2011-02-25 14:15:16
153,39.987772,116.428935,2011-02-25 14:15:17
153,39.987778,116.429195,2011-02-25 14:15:18
153,39.987785,116.429454,2011-02-25 14:15:19
153,39.987786,116.429714,2011-02-25 14:15:20
153,39.987779,116.429976,2011-02-25 14:15:21
153,39.987775,116.430231,2011-02-25 14:15:22
153,39.987765,116.430488,2011-02-25 14:15:23
153,39.987747,116.430739,2011-02-25 14:15:24
153,39.98772,116.430987,2011-02-25 14:15:25
153,39.987685,116.431234,2011-02-25 14:15:26
153,39.987654,116.431478,2011-02-25 14:15:27
153,39.987615,116.431723,2011-02-25 14:15:28
153,39.987572,116.431961,2011-02-25 14:15:29
153,39.987525,116.432197,2011-02-25 14:15:30
153,39.987476,116.432424,2011-02-25 14:15:31
153,39.987428,116.432651,2011-02-25 14:15:32
153,39.987372,116.432873,2011-02-25 14:15:33
153,39.98731,116.433088,2011-02-25 14:15:34
153,39.987249,116.433294,2011-02-25 14:15:35
153,39.987191,116.433502,2011-02-25 14:15:36
153,39.987137,116.433702,2011-02-25 14:15:37
153,39.987074,116.433894,2011-02-25 14:15:38
153,39.98701,116.43408,2011-02-25 14:15:39
153,39.986948,116.434264,2011-02-25 14:15:40
153,39.986883,116.434447,2011-02-25 14:15:41
153,39.986816,116.43463,2011-02-25 14:15:42
153,39.98675,116.434814,2011-02-25 14:15:43
153,39.986676,116.435001,2011-02-25 14:15:44
153,39.986604,116.435185,2011-02-25 14:15:45
153,39.98653,116.43537,2011-02-25 14:15:46
153,39.98646,116.435554,2011-02-25 14:15:47
153,39.98639,116.435729,2011-02-25 14:15:48
153,39.986323,116.435899,2011-02-25 14:15:49
153,39.986258,116.436065,2011-02-25 14:15:50
153,39.986184,116.436231,2011-02-25 14:15:51
153,39.986106,116.436406,2011-02-25 14:15:52
153,39.986033,116.436575,2011-02-25 14:15:53
153,39.985959,116.436749,2011-02-25 14:15:54
153,39.985895,116.436949,2011-02-25 14:15:55
153,39.98582,116.437149,2011-02-25 14:15:56
153,39.985732,116.437358,2011-02-25 14:15:57
153,39.985642,116.437569,2011-02-25 14:15:58
153,39.985557,116.437783,2011-02-25 14:15:59
153,39.985473,116.438004,2011-02-25 14:16:00
153,39.985384,116.438228,2011-02-25 14:16:01
153,39.985294,116.438454,2011-02-25 14:16:02
153,39.9852,116.438699,2011-02-25 14:16:03
153,39.98511,116.438937,2011-02-25 14:16:04
153,39.98502,116.439168,2011-02-25 14:16:05
153,39.984931,116.439395,2011-02-25 14:16:06
153,39.984847,116.439613,2011-02-25 14:16:07
153,39.984764,116.439832,2011-02-25 14:16:08
153,39.984686,116.440047,2011-02-25 14:16:09
153,39.984608,116.440251,2011-02-25 14:16:10
153,39.984529,116.44046,2011-02-25 14:16:11
153,39.984449,116.440664,2011-02-25 14:16:12
153,39.984368,116.440866,2011-02-25 14:16:13
153,39.98429,116.441062,2011-02-25 14:16:14
153,39.984208,116.441248,2011-02-25 14:16:15
153,39.984118,116.441427,2011-02-25 14:16:16
153,39.984026,116.441598,2011-02-25 14:16:17
153,39.983929,116.441764,2011-02-25 14:16:18
153,39.983826,116.441925,2011-02-25 14:16:19
153,39.983728,116.442077,2011-02-25 14:16:20
153,39.983633,116.44222,2011-02-25 14:16:21
153,39.983539,116.442362,2011-02-25 14:16:22
153,39.983441,116.442508,2011-02-25 14:16:23
153,39.98334,116.442656,2011-02-25 14:16:24
153,39.983241,116.442805,2011-02-25 14:16:25
153,39.983144,116.44295,2011-02-25 14:16:26
153,39.983048,116.443093,2011-02-25 14:16:27
153,39.982954,116.443231,2011-02-25 14:16:28
153,39.982864,116.443365,2011-02-25 14:16:29
153,39.982776,116.443496,2011-02-25 14:16:30
153,39.982689,116.443625,2011-02-25 14:16:31
153,39.982602,116.443755,2011-02-25 14:16:32
153,39.982516,116.443882,2011-02-25 14:16:33
153,39.982429,116.444007,2011-02-25 14:16:34
153,39.982341,116.444123,2011-02-25 14:16:35
153,39.982248,116.444241,2011-02-25 14:16:36
153,39.982162,116.444359,2011-02-25 14:16:37
153,39.982082,116.444481,2011-02-25 14:16:38
153,39.982004,116.4446,2011-02-25 14:16:39
153,39.981927,116.444717,2011-02-25 14:16:40
153,39.981849,116.44484,2011-02-25 14:16:41
153,39.98177,116.44496,2011-02-25 14:16:42
153,39.981692,116.445082,2011-02-25 14:16:43
153,39.981615,116.445201,2011-02-25 14:16:44
153,39.981541,116.445319,2011-02-25 14:16:45
153,39.981467,116.445436,2011-02-25 14:16:46
153,39.981393,116.445545,2011-02-25 14:16:47
153,39.981319,116.445655,2011-02-25 14:16:48
153,39.981248,116.445759,2011-02-25 14:16:49
153,39.981179,116.445863,2011-02-25 14:16:50
153,39.981109,116.445967,2011-02-25 14:16:51
153,39.981041,116.446071,2011-02-25 14:16:52
153,39.980972,116.446178,2011-02-25 14:16:53
153,39.980906,116.446281,2011-02-25 14:16:54
153,39.980842,116.446384,2011-02-25 14:16:55
153,39.980779,116.446482,2011-02-25 14:16:56
153,39.980717,116.446578,2011-02-25 14:16:57
153,39.980657,116.446672,2011-02-25 14:16:58
153,39.980547,116.446849,2011-02-25 14:17:00
153,39.980439,116.447015,2011-02-25 14:17:02
153,39.980338,116.447171,2011-02-25 14:17:04
153,39.980241,116.447318,2011-02-25 14:17:06
153,39.980149,116.447461,2011-02-25 14:17:08
153,39.980061,116.447599,2011-02-25 14:17:10
153,39.979983,116.447719,2011-02-25 14:17:12
153,39.979924,116.447818,2011-02-25 14:17:14
153,39.979843,116.447948,2011-02-25 14:17:17
153,39.979777,116.44805,2011-02-25 14:17:21
153,39.979768,116.448072,2011-02-25 14:17:26
153,39.979768,116.448073,2011-02-25 14:17:31
153,39.979767,116.448074,2011-02-25 14:17:36
153,39.979767,116.448075,2011-02-25 14:17:41
153,39.979765,116.448077,2011-02-25 14:17:46
153,39.979763,116.448081,2011-02-25 14:17:51
153,39.979762,116.448083,2011-02-25 14:17:56
153,39.97976,116.448086,2011-02-25 14:18:01
153,39.97976,116.448087,2011-02-25 14:18:06
153,39.97976,116.448087,2011-02-25 14:18:09
153,39.979759,116.448087,2011-02-25 14:18:11
153,39.979744,116.448112,2011-02-25 14:18:16
153,39.979685,116.448238,2011-02-25 14:18:20
153,39.97963,116.448392,2011-02-25 14:18:23
153,39.979593,116.448541,2011-02-25 14:18:26
153,39.979539,116.448563,2011-02-25 14:18:31
153,39.97953,116.448568,2011-02-25 14:18:36
153,39.979533,116.448575,2011-02-25 14:18:41
153,39.979533,116.448575,2011-02-25 14:18:44
153,39.979534,116.448573,2011-02-25 14:18:46
153,39.979539,116.448563,2011-02-25 14:18:51
153,39.979546,116.448551,2011-02-25 14:18:56
153,39.979554,116.448542,2011-02-25 14:19:01
153,39.979621,116.448674,2011-02-25 14:19:05
153,39.979589,116.448899,2011-02-25 14:19:07
153,39.979675,116.449002,2011-02-25 14:19:09
153,39.979726,116.449102,2011-02-25 14:19:10
153,39.979841,116.449173,2011-02-25 14:19:12
153,39.979979,116.449267,2011-02-25 14:19:14
153,39.980062,116.449321,2011-02-25 14:19:15
153,39.980147,116.449378,2011-02-25 14:19:16
153,39.980238,116.449441,2011-02-25 14:19:17
153,39.980339,116.449508,2011-02-25 14:19:18
153,39.980431,116.449568,2011-02-25 14:19:19
153,39.980532,116.449632,2011-02-25 14:19:20
153,39.980631,116.449694,2011-02-25 14:19:21
153,39.980728,116.449762,2011-02-25 14:19:22
153,39.980826,116.44983,2011-02-25 14:19:23
153,39.980922,116.449894,2011-02-25 14:19:24
153,39.981013,116.449963,2011-02-25 14:19:25
153,39.981102,116.450023,2011-02-25 14:19:26
153,39.98119,116.450081,2011-02-25 14:19:27
153,39.981274,116.450147,2011-02-25 14:19:28
153,39.981354,116.450208,2011-02-25 14:19:29
153,39.981514,116.450311,2011-02-25 14:19:31
153,39.981664,116.450407,2011-02-25 14:19:33
153,39.981814,116.4505,2011-02-25 14:19:35
153,39.981897,116.45055,2011-02-25 14:19:36
153,39.981987,116.450595,2011-02-25 14:19:37
153,39.982074,116.450636,2011-02-25 14:19:38
153,39.982161,116.450678,2011-02-25 14:19:39
153,39.982252,116.450718,2011-02-25 14:19:40
153,39.982344,116.450761,2011-02-25 14:19:41
153,39.982441,116.450793,2011-02-25 14:19:42
153,39.982537,116.450814,2011-02-25 14:19:43
153,39.982637,116.45083,2011-02-25 14:19:44
153,39.982738,116.450844,2011-02-25 14:19:45
153,39.98284,116.450855,2011-02-25 14:19:46
153,39.982946,116.450866,2011-02-25 14:19:47
153,39.98305,116.45087,2011-02-25 14:19:48
153,39.983161,116.450877,2011-02-25 14:19:49
153,39.983272,116.450884,2011-02-25 14:19:50
153,39.983383,116.450887,2011-02-25 14:19:51
153,39.983495,116.450887,2011-02-25 14:19:52
153,39.983611,116.450892,2011-02-25 14:19:53
153,39.983728,116.450895,2011-02-25 14:19:54
153,39.983844,116.450897,2011-02-25 14:19:55
153,39.983958,116.450897,2011-02-25 14:19:56
153,39.984068,116.450897,2011-02-25 14:19:57
153,39.984171,116.450895,2011-02-25 14:19:58
153,39.984261,116.450881,2011-02-25 14:19:59
153,39.984355,116.450882,2011-02-25 14:20:00
153,39.984517,116.450881,2011-02-25 14:20:02
153,39.98466,116.450892,2011-02-25 14:20:04
153,39.984789,116.450889,2011-02-25 14:20:06
153,39.984903,116.450882,2011-02-25 14:20:08
153,39.984999,116.450876,2011-02-25 14:20:10
153,39.985101,116.450863,2011-02-25 14:20:13
153,39.985163,116.450854,2011-02-25 14:20:18
153,39.985175,116.450851,2011-02-25 14:20:23
153,39.985244,116.450767,2011-02-25 14:20:28
153,39.985318,116.450636,2011-02-25 14:20:32
153,39.985372,116.450531,2011-02-25 14:20:34
153,39.98545,116.450419,2011-02-25 14:20:36
153,39.985526,116.450277,2011-02-25 14:20:38
153,39.985627,116.45013,2011-02-25 14:20:40
153,39.985716,116.449973,2011-02-25 14:20:42
153,39.985819,116.449832,2011-02-25 14:20:44
153,39.985908,116.449702,2011-02-25 14:20:46
153,39.985997,116.449573,2011-02-25 14:20:48
153,39.98609,116.449447,2011-02-25 14:20:50
153,39.986172,116.449324,2011-02-25 14:20:52
153,39.986242,116.449217,2011-02-25 14:20:54
153,39.986303,116.449109,2011-02-25 14:20:56
153,39.986375,116.449012,2011-02-25 14:20:58
153,39.986431,116.448913,2011-02-25 14:21:00
153,39.986506,116.44879,2011-02-25 14:21:03
153,39.986564,116.448687,2011-02-25 14:21:06
153,39.986657,116.448668,2011-02-25 14:21:10
153,39.986722,116.448719,2011-02-25 14:21:15
153,39.98673,116.448719,2011-02-25 14:21:20
153,39.986732,116.448718,2011-02-25 14:21:25
153,39.986732,116.448718,2011-02-25 14:21:28
153,39.986738,116.448713,2011-02-25 14:21:30
153,39.986749,116.44871,2011-02-25 14:21:35
153,39.986833,116.448739,2011-02-25 14:21:40
153,39.986849,116.448888,2011-02-25 14:21:45
153,39.986896,116.448993,2011-02-25 14:21:49
153,39.986997,116.449013,2011-02-25 14:21:53
153,39.987107,116.449022,2011-02-25 14:21:57
